date,rank,title,artist,collab
32558,2,A Whole New World (Aladdin s Theme),Peabo Bryson,0
32558,3,Ordinary World,Duran Duran,0
32558,4,"I m Every Woman (From ""The Bodyguard"")",Whitney Houston,0
32558,5,"Saving Forever For You (From ""Beverly Hills, 90210"")",Shanice,0
32558,6,Mr. Wendal,Arrested Development,0
32558,7,If I Ever Fall In Love,Shai,0
32558,8,7,Prince And The New Power Generation,1
32558,9,"In The Still Of The Nite (From ""The Jacksons"")",Boyz II Men,0
32558,10,Hip Hop Hooray,Naughty By Nature,0
32565,1,"I Will Always Love You (From ""The Bodyguard"")",Whitney Houston,0
32565,2,A Whole New World (Aladdin s Theme),Peabo Bryson,0
32565,3,Ordinary World,Duran Duran,0
32565,4,"I m Every Woman (From ""The Bodyguard"")",Whitney Houston,0
32565,5,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32565,6,Mr. Wendal,Arrested Development,0
32565,7,7,Prince And The New Power Generation,1
32565,8,"Saving Forever For You (From ""Beverly Hills, 90210"")",Shanice,0
32565,9,Hip Hop Hooray,Naughty By Nature,0
32565,10,Informer,Snow,0
32572,1,A Whole New World (Aladdin s Theme),Peabo Bryson,0
32572,2,"I Will Always Love You (From ""The Bodyguard"")",Whitney Houston,0
32572,3,Ordinary World,Duran Duran,0
32572,4,Informer,Snow,0
32572,5,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32572,6,"I m Every Woman (From ""The Bodyguard"")",Whitney Houston,0
32572,7,Mr. Wendal,Arrested Development,0
32572,8,Hip Hop Hooray,Naughty By Nature,0
32572,9,Don t Walk Away,Jade,0
32572,10,Bed Of Roses,Bon Jovi,0
32579,1,Informer,Snow,0
32579,2,A Whole New World (Aladdin s Theme),Peabo Bryson,0
32579,3,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32579,4,Ordinary World,Duran Duran,0
32579,5,"I m Every Woman (From ""The Bodyguard"")",Whitney Houston,0
32579,6,Freak Me,Silk,0
32579,7,"I Will Always Love You (From ""The Bodyguard"")",Whitney Houston,0
32579,8,Mr. Wendal,Arrested Development,0
32579,9,Don t Walk Away,Jade,0
32579,10,Bed Of Roses,Bon Jovi,0
32586,1,Informer,Snow,0
32586,2,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32586,3,Freak Me,Silk,0
32586,4,A Whole New World (Aladdin s Theme),Peabo Bryson,0
32586,5,"I m Every Woman (From ""The Bodyguard"")",Whitney Houston,0
32586,6,Ordinary World,Duran Duran,0
32586,7,Don t Walk Away,Jade,0
32586,8,Mr. Wendal,Arrested Development,0
32586,9,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32586,10,Bed Of Roses,Bon Jovi,0
32593,1,Informer,Snow,0
32593,2,Freak Me,Silk,0
32593,3,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32593,4,Don t Walk Away,Jade,0
32593,5,Ordinary World,Duran Duran,0
32593,6,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32593,7,"I m Every Woman (From ""The Bodyguard"")",Whitney Houston,0
32593,8,A Whole New World (Aladdin s Theme),Peabo Bryson,0
32593,9,Mr. Wendal,Arrested Development,0
32593,10,Bed Of Roses,Bon Jovi,0
32600,1,Informer,Snow,0
32600,2,Freak Me,Silk,0
32600,3,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32600,4,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32600,5,Don t Walk Away,Jade,0
32600,6,"I m Every Woman (From ""The Bodyguard"")",Whitney Houston,0
32600,7,Ordinary World,Duran Duran,0
32600,8,Mr. Wendal,Arrested Development,0
32600,9,Cat s In The Cradle,Ugly Kid Joe,0
32600,10,Bed Of Roses,Bon Jovi,0
32607,1,Informer,Snow,0
32607,2,Freak Me,Silk,0
32607,3,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32607,4,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32607,5,Don t Walk Away,Jade,0
32607,6,Cat s In The Cradle,Ugly Kid Joe,0
32607,7,Two Princes,Spin Doctors,0
32607,8,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32607,9,Mr. Wendal,Arrested Development,0
32607,10,Bed Of Roses,Bon Jovi,0
32614,1,Informer,Snow,0
32614,2,Freak Me,Silk,0
32614,3,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32614,4,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32614,5,Don t Walk Away,Jade,0
32614,6,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32614,7,Cat s In The Cradle,Ugly Kid Joe,0
32614,8,Two Princes,Spin Doctors,0
32614,9,I m So Into You,SWV,0
32614,10,Comforter,Shai,0
32621,1,Informer,Snow,0
32621,2,Freak Me,Silk,0
32621,3,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32621,4,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32621,5,Don t Walk Away,Jade,0
32621,6,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32621,7,I m So Into You,SWV,0
32621,8,Two Princes,Spin Doctors,0
32621,9,Cat s In The Cradle,Ugly Kid Joe,0
32621,10,Ditty,Paperboy,0
32628,1,Freak Me,Silk,0
32628,2,Informer,Snow,0
32628,3,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32628,4,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32628,5,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32628,6,Don t Walk Away,Jade,0
32628,7,I m So Into You,SWV,0
32628,8,Two Princes,Spin Doctors,0
32628,9,Looking Through Patient Eyes,P.M. Dawn,0
32628,10,Ditty,Paperboy,0
32635,1,Freak Me,Silk,0
32635,2,That s The Way Love Goes,Janet Jackson,0
32635,3,Informer,Snow,0
32635,4,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32635,5,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32635,6,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32635,7,Don t Walk Away,Jade,0
32635,8,I m So Into You,SWV,0
32635,9,Looking Through Patient Eyes,P.M. Dawn,0
32635,10,Ditty,Paperboy,0
32642,1,That s The Way Love Goes,Janet Jackson,0
32642,2,Freak Me,Silk,0
32642,3,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32642,4,Informer,Snow,0
32642,5,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32642,6,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32642,7,Knockin  Da Boots,H-Town,0
32642,8,I m So Into You,SWV,0
32642,9,Looking Through Patient Eyes,P.M. Dawn,0
32642,10,Don t Walk Away,Jade,0
32649,1,That s The Way Love Goes,Janet Jackson,0
32649,2,Freak Me,Silk,0
32649,3,Knockin  Da Boots,H-Town,0
32649,4,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32649,5,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32649,6,I m So Into You,SWV,0
32649,7,Looking Through Patient Eyes,P.M. Dawn,0
32649,8,Weak,SWV,0
32649,9,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32649,10,Informer,Snow,0
32656,1,That s The Way Love Goes,Janet Jackson,0
32656,2,Freak Me,Silk,0
32656,3,Knockin  Da Boots,H-Town,0
32656,4,Weak,SWV,0
32656,5,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32656,6,Looking Through Patient Eyes,P.M. Dawn,0
32656,7,I m So Into You,SWV,0
32656,8,"Nuthin  But A ""G"" Thang",Dr. Dre,0
32656,9,"I Have Nothing (From ""The Bodyguard"")",Whitney Houston,0
32656,10,Don t Walk Away,Jade,0
32663,1,That s The Way Love Goes,Janet Jackson,0
32663,2,Freak Me,Silk,0
32663,3,Knockin  Da Boots,H-Town,0
32663,4,Weak,SWV,0
32663,5,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1
32663,6,I m So Into You,SWV,0
32663,7,Looking Through Patient Eyes,P.M. Dawn,0
32663,8,Show Me Love,Robin S.,0
32663,9,Have I Told You Lately,Rod Stewart,0
32663,10,"Bad Boys (Theme From ""Cops"")",Inner Circle,0
32670,1,That s The Way Love Goes,Janet Jackson,0
32670,2,Freak Me,Silk,0
32670,3,Knockin  Da Boots,H-Town,0
32670,4,Weak,SWV,0
32670,5,Show Me Love,Robin S.,0
32670,6,Looking Through Patient Eyes,P.M. Dawn,0
32670,7,I m So Into You,SWV,0
32670,8,"Bad Boys (Theme From ""Cops"")",Inner Circle,0
32670,9,Have I Told You Lately,Rod Stewart,0
32670,10,Come Undone,Duran Duran,0
32677,1,That s The Way Love Goes,Janet Jackson,0
32677,2,Weak,SWV,0
32677,3,Knockin  Da Boots,H-Town,0
32677,4,Freak Me,Silk,0
32677,5,Have I Told You Lately,Rod Stewart,0
32677,6,Show Me Love,Robin S.,0
32677,7,Come Undone,Duran Duran,0
32677,8,"Bad Boys (Theme From ""Cops"")",Inner Circle,0
32677,9,Looking Through Patient Eyes,P.M. Dawn,0
32677,10,I m So Into You,SWV,0
32684,1,That s The Way Love Goes,Janet Jackson,0
32684,2,Weak,SWV,0
32684,3,Knockin  Da Boots,H-Town,0
32684,4,Freak Me,Silk,0
32684,5,Have I Told You Lately,Rod Stewart,0
32684,6,Show Me Love,Robin S.,0
32684,7,Come Undone,Duran Duran,0
32684,8,Whoomp! (There It Is),Tag Team,0
32684,9,Dre Day,Dr. Dre,0
32684,10,"Bad Boys (Theme From ""Cops"")",Inner Circle,0
32691,1,That s The Way Love Goes,Janet Jackson,0
32691,2,Weak,SWV,0
32691,3,Knockin  Da Boots,H-Town,0
32691,4,Whoomp! (There It Is),Tag Team,0
32691,5,Have I Told You Lately,Rod Stewart,0
32691,6,Show Me Love,Robin S.,0
32691,7,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32691,8,Dre Day,Dr. Dre,0
32691,9,Come Undone,Duran Duran,0
32691,10,I ll Never Get Over You (Getting Over Me),Expose,0
32698,1,Weak,SWV,0
32698,2,That s The Way Love Goes,Janet Jackson,0
32698,3,Whoomp! (There It Is),Tag Team,0
32698,4,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32698,5,Knockin  Da Boots,H-Town,0
32698,6,Show Me Love,Robin S.,0
32698,7,Have I Told You Lately,Rod Stewart,0
32698,8,Dre Day,Dr. Dre,0
32698,9,I ll Never Get Over You (Getting Over Me),Expose,0
32698,10,Come Undone,Duran Duran,0
32705,1,Weak,SWV,0
32705,2,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32705,3,Whoomp! (There It Is),Tag Team,0
32705,4,That s The Way Love Goes,Janet Jackson,0
32705,5,Knockin  Da Boots,H-Town,0
32705,6,Have I Told You Lately,Rod Stewart,0
32705,7,Show Me Love,Robin S.,0
32705,8,I ll Never Get Over You (Getting Over Me),Expose,0
32705,9,I m Gonna Be (500 Miles),The Proclaimers,0
32705,10,Dre Day,Dr. Dre,0
32712,1,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32712,2,Weak,SWV,0
32712,3,Whoomp! (There It Is),Tag Team,0
32712,4,That s The Way Love Goes,Janet Jackson,0
32712,5,Knockin  Da Boots,H-Town,0
32712,6,Show Me Love,Robin S.,0
32712,7,Slam,Onyx,0
32712,8,I ll Never Get Over You (Getting Over Me),Expose,0
32712,9,I m Gonna Be (500 Miles),The Proclaimers,0
32712,10,Have I Told You Lately,Rod Stewart,0
32719,1,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32719,2,Whoomp! (There It Is),Tag Team,0
32719,3,Weak,SWV,0
32719,4,I m Gonna Be (500 Miles),The Proclaimers,0
32719,5,Slam,Onyx,0
32719,6,That s The Way Love Goes,Janet Jackson,0
32719,7,Lately,Jodeci,0
32719,8,Show Me Love,Robin S.,0
32719,9,Knockin  Da Boots,H-Town,0
32719,10,I ll Never Get Over You (Getting Over Me),Expose,0
32726,1,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32726,2,Whoomp! (There It Is),Tag Team,0
32726,3,Weak,SWV,0
32726,4,I m Gonna Be (500 Miles),The Proclaimers,0
32726,5,Slam,Onyx,0
32726,6,Lately,Jodeci,0
32726,7,If I Had No Loot,Tony Toni Tone,0
32726,8,That s The Way Love Goes,Janet Jackson,0
32726,9,Show Me Love,Robin S.,0
32726,10,"I Don t Wanna Fight (From ""What s Love Got To Do With It"")",Tina Turner,0
32733,1,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32733,2,Whoomp! (There It Is),Tag Team,0
32733,3,Weak,SWV,0
32733,4,I m Gonna Be (500 Miles),The Proclaimers,0
32733,5,Slam,Onyx,0
32733,6,Lately,Jodeci,0
32733,7,If I Had No Loot,Tony Toni Tone,0
32733,8,Runaway Train,Soul Asylum,0
32733,9,"I Don t Wanna Fight (From ""What s Love Got To Do With It"")",Tina Turner,0
32733,10,If,Janet Jackson,0
32740,1,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32740,2,Whoomp! (There It Is),Tag Team,0
32740,3,I m Gonna Be (500 Miles),The Proclaimers,0
32740,4,Slam,Onyx,0
32740,5,Lately,Jodeci,0
32740,6,Weak,SWV,0
32740,7,If I Had No Loot,Tony Toni Tone,0
32740,8,Runaway Train,Soul Asylum,0
32740,9,Dreamlover,Mariah Carey,0
32740,10,If,Janet Jackson,0
32747,1,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32747,2,Whoomp! (There It Is),Tag Team,0
32747,3,Dreamlover,Mariah Carey,0
32747,4,Lately,Jodeci,0
32747,5,Runaway Train,Soul Asylum,0
32747,6,I m Gonna Be (500 Miles),The Proclaimers,0
32747,7,If,Janet Jackson,0
32747,8,Slam,Onyx,0
32747,9,If I Had No Loot,Tony Toni Tone,0
32747,10,Weak,SWV,0
32754,1,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32754,2,Dreamlover,Mariah Carey,0
32754,3,Whoomp! (There It Is),Tag Team,0
32754,4,Lately,Jodeci,0
32754,5,Runaway Train,Soul Asylum,0
32754,6,If,Janet Jackson,0
32754,7,Right Here (Human Nature)/Downtown,SWV,0
32754,8,"Will You Be There (From ""Free Willy"")",Michael Jackson,0
32754,9,I m Gonna Be (500 Miles),The Proclaimers,0
32754,10,If I Had No Loot,Tony Toni Tone,0
32761,1,Dreamlover,Mariah Carey,0
32761,2,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32761,3,Whoomp! (There It Is),Tag Team,0
32761,4,If,Janet Jackson,0
32761,5,Runaway Train,Soul Asylum,0
32761,6,Right Here (Human Nature)/Downtown,SWV,0
32761,7,"Will You Be There (From ""Free Willy"")",Michael Jackson,0
32761,8,Lately,Jodeci,0
32761,9,The River Of Dreams,Billy Joel,0
32761,10,If I Had No Loot,Tony Toni Tone,0
32768,1,Dreamlover,Mariah Carey,0
32768,2,Whoomp! (There It Is),Tag Team,0
32768,3,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32768,4,If,Janet Jackson,0
32768,5,Right Here (Human Nature)/Downtown,SWV,0
32768,6,The River Of Dreams,Billy Joel,0
32768,7,Runaway Train,Soul Asylum,0
32768,8,"Will You Be There (From ""Free Willy"")",Michael Jackson,0
32768,9,Lately,Jodeci,0
32768,10,Baby I m Yours,Shai,0
32775,1,Dreamlover,Mariah Carey,0
32775,2,Whoomp! (There It Is),Tag Team,0
32775,3,Right Here (Human Nature)/Downtown,SWV,0
32775,4,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32775,5,If,Janet Jackson,0
32775,6,The River Of Dreams,Billy Joel,0
32775,7,"Will You Be There (From ""Free Willy"")",Michael Jackson,0
32775,8,Runaway Train,Soul Asylum,0
32775,9,Lately,Jodeci,0
32775,10,Baby I m Yours,Shai,0
32782,1,Dreamlover,Mariah Carey,0
32782,2,Right Here (Human Nature)/Downtown,SWV,0
32782,3,Whoomp! (There It Is),Tag Team,0
32782,4,The River Of Dreams,Billy Joel,0
32782,5,If,Janet Jackson,0
32782,6,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32782,7,"Will You Be There (From ""Free Willy"")",Michael Jackson,0
32782,8,Another Sad Love Song,Toni Braxton,0
32782,9,Runaway Train,Soul Asylum,0
32782,10,Baby I m Yours,Shai,0
32789,1,Dreamlover,Mariah Carey,0
32789,2,Right Here (Human Nature)/Downtown,SWV,0
32789,3,Whoomp! (There It Is),Tag Team,0
32789,4,The River Of Dreams,Billy Joel,0
32789,5,If,Janet Jackson,0
32789,6,"Can t Help Falling In Love (From ""Sliver"")",UB40,0
32789,7,Another Sad Love Song,Toni Braxton,0
32789,8,"Will You Be There (From ""Free Willy"")",Michael Jackson,0
32789,9,I d Do Anything For Love (But I Won t Do That),Meat Loaf,0
32789,10,Runaway Train,Soul Asylum,0
32796,1,Dreamlover,Mariah Carey,0
32796,2,Right Here (Human Nature)/Downtown,SWV,0
32796,3,The River Of Dreams,Billy Joel,0
32796,4,Whoomp! (There It Is),Tag Team,0
32796,5,Just Kickin  It,Xscape,0
32796,6,I d Do Anything For Love (But I Won t Do That),Meat Loaf,0
32796,7,If,Janet Jackson,0
32796,8,All That She Wants,Ace Of Base,0
32796,9,Another Sad Love Song,Toni Braxton,0
32796,10,Hey Mr. D.J.,Zhane,0
32803,1,Dreamlover,Mariah Carey,0
32803,2,Just Kickin  It,Xscape,0
32803,3,I d Do Anything For Love (But I Won t Do That),Meat Loaf,0
32803,4,All That She Wants,Ace Of Base,0
32803,5,The River Of Dreams,Billy Joel,0
32803,6,Right Here (Human Nature)/Downtown,SWV,0
32803,7,Whoomp! (There It Is),Tag Team,0
32803,8,Hey Mr. D.J.,Zhane,0
32803,9,If,Janet Jackson,0
32803,10,Anniversary,Tony Toni Tone,0
32810,1,Dreamlover,Mariah Carey,0
32810,2,I d Do Anything For Love (But I Won t Do That),Meat Loaf,0
32810,3,All That She Wants,Ace Of Base,0
32810,4,Just Kickin  It,Xscape,0
32810,5,The River Of Dreams,Billy Joel,0
32810,6,Hey Mr. D.J.,Zhane,0
32810,7,Whoomp! (There It Is),Tag Team,0
32810,8,Right Here (Human Nature)/Downtown,SWV,0
32810,9,Again,Janet Jackson,0
32810,10,Anniversary,Tony Toni Tone,0
32817,1,I d Do Anything For Love (But I Won t Do That),Meat Loaf,0
32817,2,All That She Wants,Ace Of Base,0
32817,3,Just Kickin  It,Xscape,0
32817,4,Again,Janet Jackson,0
32817,5,Dreamlover,Mariah Carey,0
32817,6,Hey Mr. D.J.,Zhane,0
32817,7,Gangsta Lean,DRS,0
32817,8,The River Of Dreams,Billy Joel,0
32817,9,Whoomp! (There It Is),Tag Team,0
32817,10,Anniversary,Tony Toni Tone,0
32824,1,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,0
32824,2,All That She Wants,Ace Of Base,0
32824,3,Again,Janet Jackson,0
32824,4,Just Kickin' It,Xscape,0
32824,5,Gangsta Lean,DRS,0
32824,6,Dreamlover,Mariah Carey,0
32824,7,Shoop,Salt-N-Pepa,0
32824,8,Hey Mr. D.J.,Zhane,0
32824,9,Whoomp! (There It Is),Tag Team,0
32824,10,Anniversary,Tony Toni Tone,0
32831,1,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,0
32831,2,Again,Janet Jackson,0
32831,3,All That She Wants,Ace Of Base,0
32831,4,Gangsta Lean,DRS,0
32831,5,Just Kickin' It,Xscape,0
32831,6,Shoop,Salt-N-Pepa,0
32831,7,Please Forgive Me,Bryan Adams,0
32831,8,Hero,Mariah Carey,0
32831,9,Hey Mr. D.J.,Zhane,0
32831,10,Dreamlover,Mariah Carey,0
32838,1,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,0
32838,2,Again,Janet Jackson,0
32838,3,All That She Wants,Ace Of Base,0
32838,4,Gangsta Lean,DRS,0
32838,5,Shoop,Salt-N-Pepa,0
32838,6,Just Kickin' It,Xscape,0
32838,7,Hero,Mariah Carey,0
32838,8,Please Forgive Me,Bryan Adams,0
32838,9,Whoomp! (There It Is),Tag Team,0
32838,10,Hey Mr. D.J.,Zhane,0
32845,1,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,0
32845,2,Again,Janet Jackson,0
32845,3,All That She Wants,Ace Of Base,0
32845,4,Shoop,Salt-N-Pepa,0
32845,5,Gangsta Lean,DRS,0
32845,6,Hero,Mariah Carey,0
32845,7,Just Kickin' It,Xscape,0
32845,8,Please Forgive Me,Bryan Adams,0
32845,9,Breathe Again,Toni Braxton,0
32845,10,Can We Talk,Tevin Campbell,0
32852,1,Again,Janet Jackson,0
32852,2,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,0
32852,3,All That She Wants,Ace Of Base,0
32852,4,Hero,Mariah Carey,0
32852,5,Shoop,Salt-N-Pepa,0
32852,6,Gangsta Lean,DRS,0
32852,7,Just Kickin' It,Xscape,0
32852,8,Breathe Again,Toni Braxton,0
32852,9,Please Forgive Me,Bryan Adams,0
32852,10,All For Love,Bryan Adams/Rod Stewart/Sting,1
32859,1,Again,Janet Jackson,0
32859,2,All That She Wants,Ace Of Base,0
32859,3,Hero,Mariah Carey,0
32859,4,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,0
32859,5,Shoop,Salt-N-Pepa,0
32859,6,Gangsta Lean,DRS,0
32859,7,All For Love,Bryan Adams/Rod Stewart/Sting,1
32859,8,Breathe Again,Toni Braxton,0
32859,9,Please Forgive Me,Bryan Adams,0
32859,10,Said I Loved You...But I Lied,Michael Bolton,0
32866,1,Hero,Mariah Carey,0
32866,2,Again,Janet Jackson,0
32866,3,All That She Wants,Ace Of Base,0
32866,4,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,0
32866,5,All For Love,Bryan Adams/Rod Stewart/Sting,1
32866,6,Gangsta Lean,DRS,0
32866,7,Shoop,Salt-N-Pepa,0
32866,8,Breathe Again,Toni Braxton,0
32866,9,What's My Name?,Snoop Dogg,0
32866,10,Said I Loved You...But I Lied,Michael Bolton,0
32873,1,Hero,Mariah Carey,0
32873,2,Again,Janet Jackson,0
32873,3,All That She Wants,Ace Of Base,0
32873,4,All For Love,Bryan Adams/Rod Stewart/Sting,1
32873,5,I d Do Anything For Love (But I Won t Do That),Meat Loaf,0
32873,6,Breathe Again,Toni Braxton,0
32873,7,Gangsta Lean,DRS,0
32873,8,What s My Name?,Snoop Doggy Dogg,0
32873,9,Said I Loved You...But I Lied,Michael Bolton,0
32873,10,Shoop,Salt-N-Pepa,0
32880,1,Hero,Mariah Carey,0
32880,2,All For Love,Bryan Adams/Rod Stewart/Sting,1
32880,3,All That She Wants,Ace Of Base,0
32880,4,Again,Janet Jackson,0
32880,5,Gangsta Lean,DRS,0
32880,6,Breathe Again,Toni Braxton,0
32880,7,Whoomp! (There It Is),Tag Team,0
32880,8,What s My Name?,Snoop Doggy Dogg,0
32880,9,I d Do Anything For Love (But I Won t Do That),Meat Loaf,0
32880,10,Said I Loved You...But I Lied,Michael Bolton,0
32887,1,Hero,Mariah Carey,0
32887,2,All For Love,Bryan Adams/Rod Stewart/Sting,1
32887,3,All That She Wants,Ace Of Base,0
32887,4,Again,Janet Jackson,0
32887,5,Breathe Again,Toni Braxton,0
32887,6,Gangsta Lean,DRS,0
32887,7,Said I Loved You...But I Lied,Michael Bolton,0
32887,8,Whoomp! (There It Is),Tag Team,0
32887,9,Can We Talk,Tevin Campbell,0
32887,10,What s My Name?,Snoop Doggy Dogg,0
32894,1,All For Love,Bryan Adams/Rod Stewart/Sting,1
32894,2,Hero,Mariah Carey,0
32894,3,Breathe Again,Toni Braxton,0
32894,4,Again,Janet Jackson,0
32894,5,All That She Wants,Ace Of Base,0
32894,6,Said I Loved You...But I Lied,Michael Bolton,0
32894,7,Please Forgive Me,Bryan Adams,0
32894,8,Shoop,Salt-N-Pepa,0
32894,9,Can We Talk,Tevin Campbell,0
32894,10,The Power Of Love,Celine Dion,0
32901,1,All For Love,Bryan Adams/Rod Stewart/Sting,1
32901,2,Hero,Mariah Carey,0
32901,3,Breathe Again,Toni Braxton,0
32901,4,The Power Of Love,Celine Dion,0
32901,5,Again,Janet Jackson,0
32901,6,Said I Loved You...But I Lied,Michael Bolton,0
32901,7,All That She Wants,Ace Of Base,0
32901,8,Please Forgive Me,Bryan Adams,0
32901,9,Shoop,Salt-N-Pepa,0
32901,10,Can We Talk,Tevin Campbell,0
32908,1,All For Love,Bryan Adams/Rod Stewart/Sting,1
32908,2,Hero,Mariah Carey,0
32908,3,The Power Of Love,Celine Dion,0
32908,4,Breathe Again,Toni Braxton,0
32908,5,The Sign,Ace Of Base,0
32908,6,All That She Wants,Ace Of Base,0
32908,7,Said I Loved You...But I Lied,Michael Bolton,0
32908,8,Again,Janet Jackson,0
32908,9,Please Forgive Me,Bryan Adams,0
32908,10,Shoop,Salt-N-Pepa,0
